50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,home_team,away_team,match_date,block_offensive,pass_goal_assist,pass_straight,block_deflection,clearance_other,shot_deflected,injury_stoppage_in_chain,pass_miscommunication,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,x,y,end_x,end_y,progression,is_line_breaking,zone_origin,zone_dest
,,,,,,,,,,,,,,,,,1.51393,,,,,,,,,,,,,141c1485-eaf0-4e28-9a5a-5a1b197a6264,109,,"[103.9, 7.2]",3773474,1,,,,,2.5734024,25aee5be-b997-4feb-be56-6c689fbe07bb,Right Foot,,,,"[86.2, 18.5]",Ground Pass,,20.999523,,,,Rubén Alcaraz Jiménez,11300.0,True,,,,,1,From Throw In,Kenan Kodro,8540.0,Left Center Forward,4,Real Valladolid,901,['349e9dec-a294-4c56-8c46-ebea985e4375'],41,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:41.918,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,103.9,7.2,86.2,18.5,-17.700000000000003,False,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,1.403923,,,,,,,,,,,,,624559a1-e7db-4096-b763-cf307a70e1bb,413,,"[116.3, 77.7]",3773474,8,,,,,-1.727087,9baaa9b7-d0c3-4cb2-828f-ac5733d5d640,Right Foot,True,,,"[111.1, 44.7]",High Pass,,33.407185,,,,Kenan Kodro,8540.0,True,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Wing Back,24,Real Valladolid,901,['20d975cd-3062-4474-a3d1-7fe2a24b62da'],29,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:08:29.536,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,116.3,77.7,111.1,44.7,-5.200000000000003,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.07954,,,,,,,,,,,,,90ff1ae4-1a56-449e-b028-45e57522e304,1152,,"[95.9, 54.7]",3773474,23,,,,,-1.7461905,4873b769-a22f-4ef2-9edc-9506289d4af4,Right Foot,,,,"[93.1, 38.9]",Ground Pass,,16.046183,,,,Roque Mesa Quevedo,3610.0,True,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Wing Back,64,Real Valladolid,901,['5e41fc9a-09d7-4b44-bed0-a961e708694a'],34,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:23:34.066,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,95.9,54.7,93.1,38.9,-2.8000000000000114,False,Half-space droit,Autre
,,,,,,,,,,,,,,,,,1.572031,,,,,,,,,,,,,cd0405cd-c0ab-4447-9bf2-4f8df5ba2b5d,1217,,"[49.2, 49.9]",3773474,24,,,,,1.5707964,e5764174-a4c9-404c-9b2c-15d4b7efa682,Right Foot,,,,"[49.2, 66.0]",Ground Pass,,16.1,,,,Roque Mesa Quevedo,3610.0,True,,,,,1,From Counter,Kenan Kodro,8540.0,Left Center Forward,66,Real Valladolid,901,['4cbb5ebe-df57-46ac-a2a9-7aca19816ae6'],38,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:24:38.257,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,49.2,49.9,49.2,66.0,0.0,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.350687,,,,,,,,,,,,,8ffc710a-a7c1-4411-8bf8-b67868abdd27,2084,,"[42.4, 61.8]",3773474,45,,,,,-0.33009362,,Right Foot,,,,"[67.5, 53.2]",Ground Pass,,26.532433,,Incomplete,,Sergio Guardiola Navarro,17027.0,,,Through Ball,True,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,109,Real Valladolid,901,"['1237d36b-8fac-4f77-aea6-c426dc779b11', 'e15057e9-ec5f-4671-9dd3-f952cbe053fa']",57,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:45:57.495,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,42.4,61.8,67.5,53.2,25.1,True,Autre,Distance
,,,,,,,,,,,,,,,,,3.881603,,,,,,,,,,,,,3ad85a1e-6352-478f-91cb-e9cf567b7b4b,2395,,"[63.3, 37.3]",3773474,50,,,,,0.45692125,,Left Foot,,,,"[99.1, 54.9]",Ground Pass,,39.892357,,Incomplete,,Óscar Plano Pedreño,11296.0,,,Through Ball,True,,2,From Counter,Sergio Guardiola Navarro,17027.0,Right Center Forward,118,Real Valladolid,901,"['11995553-5516-476d-a6cf-68100cbdd591', 'b6c3d476-1a03-4766-8cce-bdba09016a16']",14,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:14.432,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,63.3,37.3,99.1,54.9,35.8,True,Distance,Half-space droit
,,,,,,,,,,,,,,,,,0.819214,,,,,,,,,,,,,c9a010e7-4b07-40b7-af25-eed569aeec9b,2730,,"[88.8, 1.3]",3773474,56,,,,,1.8464258,8e513323-faaf-4d94-8638-e0c126880dad,Right Foot,,,,"[86.0, 11.2]",Ground Pass,,10.288342,,,,Lucas René Olaza Catrofe,24730.0,True,,,,,2,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,128,Real Valladolid,901,"['24ee142d-c5c8-45a4-8189-e197597e70e0', '872f6109-1f58-49a2-b011-a7c6ce7ed057']",4,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:04.959,Pass,True,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,88.8,1.3,86.0,11.2,-2.799999999999997,False,Couloir gauche,Couloir gauche
,,,,,,,,,,,,,,,,,1.08906,,,,,,,,,,,,,57584be7-74f6-4caf-aa1b-c395bb45b964,2957,,"[98.5, 13.0]",3773474,64,,,,,1.4508082,2cb42681-97f8-460c-9c89-435b54bf1715,Left Foot,,,,"[101.9, 41.2]",Low Pass,,28.404224,,,,Óscar Plano Pedreño,11296.0,True,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,143,Real Valladolid,901,['45bdba73-c750-4ba2-b4c7-96a71c13ce36'],11,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:19:11.519,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,98.5,13.0,101.9,41.2,3.4000000000000057,False,Couloir gauche,Autre
,,,,,,,,,,,,,,,,,1.77644,,,,,,,,,,,,,5106b3ea-95db-4cb5-a411-13fd17980321,3518,,"[79.0, 40.1]",3773474,81,,,,,-1.1858114,bfb94dbd-62e3-46d6-83e8-f3a9eca7a871,Left Foot,,,,"[89.9, 13.2]",Ground Pass,,29.024473,,,,Marcos André de Sousa Mendonça,31235.0,True,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,172,Real Valladolid,901,['3a30539b-27c3-411f-9702-400456939017'],22,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:22.125,Pass,,Barcelona,Real Valladolid,2021-04-05,,,,,,,,,,,,,,,,,,,,79.0,40.1,89.9,13.2,10.900000000000006,False,Distance,Couloir gauche
,,,,,,,,,,,,,,,,,1.39268,,,,,,,,,,,,,91c82dc6-b95f-4e6c-a61f-0f9a9cd4c4bb,2258,,"[86.3, 48.9]",3773625,50,,,,,1.0685827,cd1016d6-1ad9-4425-8782-a389bf156435,Right Foot,,,,"[99.7, 73.3]",Ground Pass,,27.837385,,,,Jesús Navas González,6821.0,True,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Right Wing,110,Sevilla,213,['716244cd-eda3-4860-9bbf-68054872ccb9'],49,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:49.244,Pass,,Sevilla,Barcelona,2021-02-27,,,,,,,,,,,,,,,,,,,,86.3,48.9,99.7,73.3,13.400000000000006,False,Autre,Couloir droit
,,,,,,,,,,,,,,,,,1.671234,,,,,,,,,,,,,1ca90408-419e-43af-b8f4-6c88932a4245,2854,,"[114.1, 70.1]",3773625,63,,,,,-1.7134668,417e55a0-60fa-467d-bb80-cc803cc630ae,Right Foot,True,,,"[108.9, 33.9]",High Pass,,36.571575,,,,Sergio Escudero Palomo,6718.0,True,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,132,Sevilla,213,['8d671eed-e1fb-4bdb-a35b-5453f00c5e25'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:30.681,Pass,,Sevilla,Barcelona,2021-02-27,,,,,,,,,,,,,,,,,,,,114.1,70.1,108.9,33.9,-5.199999999999989,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.53456,,,,,,,,,,,,,67be4045-1550-4255-82dc-c03f2c29d77d,3536,,"[70.4, 27.5]",3773625,84,,,,,1.3439975,d6e6bcba-9d12-405a-88a9-da7e246edcb9,Right Foot,,,,"[77.9, 60.0]",Ground Pass,,33.35416,,,,Jesús Navas González,6821.0,True,,,,Recovery,2,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,165,Sevilla,213,"['46cc119d-814b-4644-91d1-aa653f127f30', 'f180f53d-57f5-4c6f-95b8-4e342b537715']",16,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:16.541,Pass,,Sevilla,Barcelona,2021-02-27,,,,,,,,,,,,,,,,,,,,70.4,27.5,77.9,60.0,7.5,False,Distance,Distance
,,,,,,,,,,,,,,,,,0.884362,,,,,,,,,,,,,012baa90-aeb9-4b02-b50f-84dc0ebcab7c,871,,"[105.9, 24.3]",3773403,22,,,,,-2.903348,2c908714-586f-419a-86da-bfb041e61d70,Right Foot,,,,"[98.9, 22.6]",Ground Pass,,7.203471,,,,Yuri Berchiche Izeta,3023.0,True,,,,Recovery,1,From Free Kick,Yeray Álvarez López,6877.0,Right Center Back,47,Athletic Club,215,['bbf4976b-8000-4601-8a33-1eefb464e498'],29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:29.266,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,105.9,24.3,98.9,22.6,-7.0,False,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,0.416917,,,,,,,,,,,,,21495b36-1b70-4c69-8080-9575b95d533b,2092,,"[62.1, 7.3]",3773403,51,,,,,-0.72425,ec1af64c-30b4-42e8-a5f8-233da6b9bf9f,Right Foot,,,,"[64.7, 5.0]",Ground Pass,,3.471311,,,,Yuri Berchiche Izeta,3023.0,True,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,103,Athletic Club,215,['14deff6d-d37d-4b35-88be-49ba60184070'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:41.212,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,62.1,7.3,64.7,5.0,2.6000000000000014,False,Couloir gauche,Couloir gauche
,,,,,,,,,,,True,,,,,,0.730794,,,,,,,,,,,,,fefd1bab-154c-4d2e-8aec-0b007074c39b,2118,,"[63.3, 40.2]",3773403,53,,,,,0.7157436,cdc1e792-af6b-49ef-8aec-5dcd4978837d,Right Foot,,,,"[67.9, 44.2]",Ground Pass,,6.0959,,,,Iñaki Williams Arthuer,6393.0,True,,,,Interception,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,106,Athletic Club,215,"['217576e9-d1d8-4870-8b74-f1a05b8de1a5', '7ab9b99f-edf6-4728-9dfb-19c279559f6f']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:12.999,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,63.3,40.2,67.9,44.2,4.6000000000000085,False,Distance,Distance
,,,,,,,,,,,,,,,,,1.035317,,,,,,,,,,,,,36cdac3f-1782-49ca-b6a9-f1ac4c153563,2855,,"[51.7, 39.6]",3773403,70,,,,,0.87605804,7ff30c31-273b-4237-961f-650cbf7bf0b2,No Touch,,,,"[57.2, 46.2]",Ground Pass,,8.591274,True,,,Alejandro Berenguer Remiro,7478.0,True,,,,,2,From Counter,Raúl García Escudero,6391.0,Right Center Forward,141,Athletic Club,215,['40947407-f034-42dc-b175-cbc762daec3e'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:57.422,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,51.7,39.6,57.2,46.2,5.5,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.762027,,,,,,,,,,,,,4395cd4b-4c65-4a1e-aa77-92be17ab9ecb,3102,,"[92.8, 60.1]",3773403,77,,,,,-0.92815137,608c659b-94b3-4f57-bc10-54f84c0ace24,Right Foot,,,,"[106.8, 41.4]",Low Pass,,23.360008,,,,Raúl García Escudero,6391.0,True,,,,,2,From Throw In,Yeray Álvarez López,6877.0,Right Center Back,154,Athletic Club,215,['30369041-0b63-4c62-9047-cea24dc3fea9'],53,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:53.393,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,92.8,60.1,106.8,41.4,14.0,False,Half-space droit,Surface centrale
,,,,,,,,,,,,,,,,,1.068577,,,,,,,,,,,,,fe740b5e-46f9-41a9-8601-f2b7d5c14075,3426,,"[109.8, 25.5]",3773403,87,,,,,3.1415927,bceea70b-6290-4aec-94d5-d17426a3ac19,Right Foot,,,,"[98.8, 25.5]",Ground Pass,,11.0,,,,Raúl García Escudero,6391.0,True,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,168,Athletic Club,215,['90e249bf-ce41-433f-a0e9-92310a6a9fac'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:04.863,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,109.8,25.5,98.8,25.5,-11.0,False,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,1.21234,,,,,,,,,,,,,e9aeaa62-50bf-4e34-9907-5ce6d2d927ec,3438,,"[106.8, 59.6]",3773403,87,,,,,-1.7261605,7eb68e53-e623-4705-b7c3-9697f738c4f3,Left Foot,,,,"[105.5, 51.3]",Low Pass,,8.401191,,,,Yeray Álvarez López,6877.0,True,,,,,2,From Corner,Raúl García Escudero,6391.0,Right Center Forward,169,Athletic Club,215,['b5ece2dc-5a8c-4781-bab6-d0fdfe29d8fa'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:27.824,Pass,,Barcelona,Athletic Club,2021-01-31,,,,,,,,,,,,,,,,,,,,106.8,59.6,105.5,51.3,-1.2999999999999972,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.439476,,,,,,,,,,,,,7ecf6ea0-21c4-477d-b085-9e9759fe1622,890,,"[82.8, 24.6]",3773547,17,,,,,0.42050892,b05c508e-2fd6-46ae-a4dd-425108043fcf,Left Foot,,,,"[111.2, 37.3]",High Pass,,31.110289,,,,Ante Budimir,8654.0,True,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,40,Osasuna,422,['9edecf14-a16b-4d50-bd8d-755ef270d109'],43,,,,,,,,,,,,,,,,,,Osasuna,422,00:17:43.543,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,82.8,24.6,111.2,37.3,28.400000000000006,True,Half-space gauche,Surface centrale
,,,,,,,,,,,,,,,,,5.595901,,,,,,,,,,,,,8f38beb7-28bb-4828-8127-e5c0c95cf951,959,,"[41.0, 34.3]",3773547,20,,,,,-0.4078852,,Right Foot,,,,"[101.4, 8.2]",High Pass,,65.79795,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,Through Ball,True,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,45,Osasuna,422,"['8c0462c6-6d83-4f64-9517-a6d2a2394b7a', '9f0417b9-b3cf-4b07-a8ae-db108bc61dfc']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.692,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,41.0,34.3,101.4,8.2,60.400000000000006,True,Autre,Couloir gauche
,,,,,,,,,,,,,,,,,3.011217,,,,,,,,,,,,,0052d864-87b0-411d-8d97-13f06e5db336,1937,,"[76.5, 7.4]",3773547,43,,,,,0.70738095,,Left Foot,,,,"[109.6, 35.7]",Ground Pass,,43.548824,,Incomplete,,Ante Budimir,8654.0,,,Through Ball,True,,1,From Kick Off,Iñigo Pérez Soto,23945.0,Left Center Midfield,78,Osasuna,422,"['05da9e46-c48b-4a0d-bf5f-5fd430959408', '82afd9a7-7f5d-494f-b2dd-1f2f17a0cfa2']",24,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:24.260,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,76.5,7.4,109.6,35.7,33.099999999999994,True,Couloir gauche,Surface centrale
,,,,,,,,,,,,,,,,,1.067285,,,,,,,,,,,,,d99837fc-f39b-4a1d-a18c-7d76ba7c5b53,2114,,"[84.8, 33.1]",3773547,47,,,,,-0.80667156,8c7e2524-a367-4187-876c-656c40c40ade,Left Foot,,,,"[100.9, 16.3]",Ground Pass,,23.269077,,,,Facundo Sebastián Roncaglia,6830.0,True,,,,,1,Regular Play,Rubén García Santos,23943.0,Right Center Forward,87,Osasuna,422,['78d24198-56b4-436b-b750-95844bc97474'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:47:09.541,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,84.8,33.1,100.9,16.3,16.10000000000001,True,Autre,Couloir gauche
,,,,,,,,,,,,,,,,,1.301235,,,,,,,,,,,,,ff7f98d1-c434-4dd8-bd3d-2cca988cc722,2177,,"[94.0, 36.2]",3773547,45,,,,,-1.9586962,57c88cd8-1c7a-4022-9f42-6c7d477fd634,Left Foot,,,,"[90.2, 26.9]",Ground Pass,,10.046392,,,,Rubén García Santos,23943.0,True,,,,,2,From Throw In,Ante Budimir,8654.0,Left Center Forward,89,Osasuna,422,"['c96a696f-0e91-4126-843e-114435f33549', 'ce00b3fd-c7d5-4da7-8cf1-6f84a6e62460']",38,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:38.604,Pass,True,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,94.0,36.2,90.2,26.9,-3.799999999999997,False,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,1.509736,,,,,,,,,,,,,90f5bbab-a29d-4889-b704-9b11a97d8c0f,2367,,"[91.1, 12.4]",3773547,48,,,,,2.6127112,fd8ec503-b974-4a68-a1b6-123fea8c3730,Right Foot,,,,"[75.7, 21.4]",Ground Pass,,17.83704,,,,Facundo Sebastián Roncaglia,6830.0,True,,,,,2,Regular Play,Álvaro Juan Cruz Armada,24172.0,Left Midfield,97,Osasuna,422,"['60c1978a-ea21-4c8f-b9f9-8cde02ca3bf8', '9e6cd0f5-29b6-4d08-8545-f42a005fc1d1']",59,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:59.073,Pass,True,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,91.1,12.4,75.7,21.4,-15.399999999999991,False,Couloir gauche,Distance
,,,,,,,,,,,,,,,,,2.85529,,,,,,,,,,,,,de16496d-2b3f-4851-8b58-5d4c5dd73e34,2699,,"[50.2, 4.3]",3773547,57,,,,,0.4549773,,Left Foot,,,,"[91.9, 24.7]",High Pass,,46.422516,,Incomplete,,Ante Budimir,8654.0,,,Through Ball,True,,2,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Left Back,137,Osasuna,422,"['70f38eaa-823a-457b-9773-d2e0dd4fc119', 'cc9dc475-6493-4386-ab08-28302c8f8b78']",26,,,,,,,,,,,,,,,,,,Osasuna,422,00:12:26.727,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,50.2,4.3,91.9,24.7,41.7,True,Autre,Half-space gauche
,,,,,,,,,,,,,,,,,1.630992,,,,,,,,,,,,,2649c343-2952-4564-9eb1-f3919c88fb78,2763,,"[106.9, 5.8]",3773547,58,,,,,1.4502568,fb8cc7e3-f44b-42b9-8393-3854509ea92a,Left Foot,True,,,"[111.2, 41.3]",High Pass,,35.759476,,,,Ante Budimir,8654.0,True,,,,,2,From Corner,Iñigo Pérez Soto,23945.0,Left Center Midfield,140,Osasuna,422,['299a6b5c-0691-4d88-81c4-2891c2788d00'],48,,,,,,,,,,,,,,,,,,Osasuna,422,00:13:48.840,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,106.9,5.8,111.2,41.3,4.299999999999997,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,0.707352,,,,,,,,,,,,,07af9f35-bf2e-4723-8612-6b7f12708f94,2994,,"[110.6, 32.5]",3773547,67,,,,,1.9818609,da617893-83d0-4859-bb51-575dadfd90d8,Left Foot,,,,"[105.5, 44.2]",Ground Pass,,12.763228,,,,Roberto Torres Morales,23947.0,True,,,,,2,Regular Play,Ante Budimir,8654.0,Left Center Forward,154,Osasuna,422,['20caec9b-f247-4439-baf4-2a3dbf489d03'],33,,,,,,,,,,,,,,,,,,Osasuna,422,00:22:33.848,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,110.6,32.5,105.5,44.2,-5.099999999999994,False,Surface centrale,Surface centrale
,,,,,,,,,,,,,,,,,0.946751,,,,,,,,,,,,,6fac74f2-16bf-41b7-956b-3bd7e8ac2fa1,3359,,"[84.5, 45.6]",3773547,78,,,,,-0.7853982,4a68a6a5-0a63-4198-a9f9-1c456449f4e8,Right Foot,,,,"[93.9, 36.2]",Ground Pass,,13.293608,,,,Enrique Barja Afonso,24315.0,True,,,,,2,Regular Play,Ignacio Vidal Miralles,6591.0,Right Back,177,Osasuna,422,['fdb6a236-147f-418a-b6bc-e51a1e4791f4'],14,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:14.383,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,84.5,45.6,93.9,36.2,9.400000000000006,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.538192,,,,,,,,,,,,,c94f5be4-292a-4c51-8077-a2719e7b5121,3612,,"[77.8, 49.7]",3773547,82,,,,,0.7257082,ef66f5b3-adb6-4ae1-b442-c4b089755393,Right Foot,,,,"[91.1, 61.5]",Ground Pass,,17.780045,,,,Enrique Barja Afonso,24315.0,True,,,,,2,From Counter,Unai García Lugea,23949.0,Right Center Back,187,Osasuna,422,['1559566b-3f06-4980-99a8-42f396de6046'],12,,,,,,,,,,,,,,,,,,Osasuna,422,00:37:12.301,Pass,,Barcelona,Osasuna,2020-11-29,,,,,,,,,,,,,,,,,,,,77.8,49.7,91.1,61.5,13.299999999999997,False,Distance,Half-space droit
,,,,,,,,,,,,,,,,,2.338858,,,,,,,,,,,,,ee3e51c4-a2b2-4285-9f35-513ce180f524,2561,,"[62.9, 29.3]",3773415,59,,,,,-0.5424785,14c06592-897b-4cbd-bc48-f3cbd2661a5c,Right Foot,,,,"[84.3, 16.4]",Ground Pass,,24.987396,,,,Rubén Sobrino Pozuelo,6613.0,True,,,,,2,From Counter,Alberto Perea Correoso,23811.0,Left Center Midfield,110,Cádiz,552,['abec50f1-6e9a-425a-ac77-a25d439056e5'],56,,,,,,,,,,,,,,,,,,Cádiz,552,00:14:56.839,Pass,,Barcelona,Cádiz,2021-02-21,,,,,,,,,,,,,,,,,,,,62.9,29.3,84.3,16.4,21.4,True,Distance,Couloir gauche
,,,,,,,,,,,,,,,,,1.551018,,,,,,,,,,,,,df0dc513-48d5-494d-8bc0-0fffdac70fe7,178,,"[108.9, 22.6]",3764440,4,,,,,1.549523,847da96f-9f68-41db-9072-08b596ade6af,Left Foot,True,,,"[109.4, 46.1]",Ground Pass,,23.505318,,,,Lucas Ariel Boyé,7064.0,True,,,,,1,From Throw In,Emiliano Ariel Rigoni,15880.0,Left Wing,7,Elche,1042,['5bf99575-6d96-45e3-a5ab-55524eabefa3'],24,,,,,,,,,,,,,,,,,,Elche,1042,00:04:24.191,Pass,,Barcelona,Elche,2021-02-24,,,,,,,,,,,,,,,,,,,,108.9,22.6,109.4,46.1,0.5,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.373857,,,,,,,,,,,,,7354a76b-5982-43da-8c68-36cb4525704c,1477,,"[100.0, 12.0]",3764440,32,,,,,2.63353,d891f364-e62a-431c-a0a3-b054cacddb4a,Right Foot,,,,"[91.2, 16.9]",High Pass,,10.072239,,,,José Raúl Gutiérrez Parejo,24517.0,True,,,,,1,From Corner,Johan Andrés Mojica Palacio,5691.0,Left Wing Back,52,Elche,1042,"['4fae1f21-1050-4f5e-9f95-3e3af573ab6e', '5f7b3e9a-2f38-4fbd-953f-47d7991e891a']",49,,,,,,,,,,,,,,,,,,Elche,1042,00:32:49.221,Pass,True,Barcelona,Elche,2021-02-24,,,,,,,,,,,,,,,,,,,,100.0,12.0,91.2,16.9,-8.799999999999997,False,Couloir gauche,Couloir gauche
,,,,,,,,,,,,,,,,,1.505976,,,,,,,,,,,,,24bed7db-f180-4a50-ac4f-46dec17f181b,3363,,"[111.8, 10.2]",3764440,74,,,,,1.5826652,2f4739ab-8686-47f9-b926-319900c6010d,Left Foot,True,,,"[111.4, 43.9]",High Pass,,33.702374,,,,Guido Marcelo Carrillo,3246.0,True,,,,,2,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Wing Back,109,Elche,1042,['2c84530d-7f7a-4a7b-a84e-34238c218e76'],58,,,,,,,,,,,,,,,,,,Elche,1042,00:29:58.376,Pass,,Barcelona,Elche,2021-02-24,,,,,,,,,,,,,,,,,,,,111.8,10.2,111.4,43.9,-0.3999999999999915,False,Autre,Surface centrale
